timestamp,symbol,side,qty,price,pnl
2025-06-26 02:44:07,GNSUSDT,long,10,BREAKOUT,100
2025-06-26 02:47:46,WUSDT,long,10,BREAKOUT,100
2025-06-26 02:47:47,C98USDT,long,10,BREAKOUT,100
2025-06-26 02:48:07,BROCCOLI714USDT,long,10,BREAKOUT,100
2025-06-26 02:51:45,CTKUSDT,long,10,BREAKOUT,100
2025-06-26 03:01:47,GPSUSDT,long,10,BREAKOUT,100
2025-06-26 03:06:27,BANANAS31USDT,long,10,BREAKOUT,100
2025-06-26 03:10:12,BMTUSDT,long,10,BREAKOUT,100
2025-06-26 03:15:20,CTKUSDT,long,10,BREAKOUT,100
2025-06-26 03:15:22,DATAUSDT,long,10,BREAKOUT,100
2025-06-26 03:18:56,CHZUSDT,long,10,BREAKOUT,100
2025-06-26 03:19:38,BMTUSDT,long,10,BREAKOUT,100
2025-06-26 03:23:26,GPSUSDT,long,10,RSI,112.5
2025-06-26 03:23:29,PROMUSDT,long,10,RSI,131.14
2025-06-26 03:25:05,GNSUSDT,long,10,RSI,100
2025-06-26 03:25:07,GPSUSDT,long,10,RSI,100
